7421,*B***Z*,ABONEZE
7422,*J*Ă,UJBĂ
7423,**D******Ă,MEDITERANĂ
7424,*RG*****R,ARGAȚILOR
7425,ÂT*****,ÂTREANG
7426,E**ED*E**E,EXPEDIENTE
7427,*O***I***,PODĂRITUL
7428,*O**A****,ÂOIMANELE
7429,*CR*********,ACRIBOLOGIEI
7430,V****C**,VIADUCTE
7431,*****R**F****,BACTERIOFOBIE
7432,**I*U*U*UI,AZIMUTULUI
7433,S****N***,SUBLINIEZ
7434,PI*I*I,PITIRI
7435,O**OG*****,OCTOGENARI
7436,M***N****,MARINĂRII
7437,****H**E*,SMOCHINEA
7438,**E**Ă*E**Ă,CHELFĂNEALĂ
7439,**********C*M*,SĂFINDEIDECÂMP
7440,***V*R***,ADEVERESC
7441,******LE*****,ORGANOLEPTICĂ
7442,*********E*II,GALVANOSTEGII
7443,***A*I*I***,MECANICIZEZ
7444,*I*O*I**,FITOCIDE
7445,*Ă****TĂ,RĂMURATĂ
7446,C*P***,COPULE
7447,A*A**E*E,AVARIEZE
7448,*N****I**I*II,GNOTOBIOTICII
7449,S***E*E***,SPOVEDEALĂ
7450,G***A*,GOLDAN
7451,**CK,PICK
7452,LU*******,LUBENIȚEI
7453,***DI******II,CARDIOMEGALII
7454,****NS*S*,EXTINSESE
7455,*E*****E*Ă,SEBOPOIEZĂ
7456,*******ELE*,TOVĂRĂÂELEI
7457,*N****T**,ANECDOTIC
7458,******O*OR*,MULTICOLORE
7459,E**E**ME*******E,EXPERIMENTATOARE
7460,*Â*ÂU*,PÂRÂUL
7461,***-***T****Z,SUD-VIETNAMEZ
7462,M*****T*,MODERATĂ
7463,*I**N*INI**I*II,BIZANTINISTICII
7464,A*R******,ACRESCENT
7465,**O***Ă**,CROÂETĂRI
7466,M*C***C*,MICOTICI
7467,**B*******Ă,SUBTITREAZĂ
7468,Ț***R*,ȚIGĂRI
7469,T**O**T,TALONET
7470,*O**OZ****,COMPOZIȚIA
7471,**RER**,DUREROS
7472,DE****E,DEZBATE
7473,*X****I**,EXTREMIST
7474,E***N**E**E***,ECHINODERMELOR
7475,****I**N*I,CAMPIOANEI
7476,***I**A*A*A*I,MEDIOPALATALI
7477,*******IȚII,MALNUTRIȚII
7478,*N**A**AN*AN,INTRACRANIAN
7479,*Ă****R,GĂLBIOR
7480,**Ă**I*Ă,PLĂCUITĂ
7481,*A***Z,FANDEZ
7482,*T**I***,UTOPICUL
7483,AC**,ACID
7484,DU*,DUB
7485,*S********Ă,ESCROCHEAZĂ
7486,*O**I*O*I,LOCUITORI
7487,*K**A*A,IKEBANA
7488,FR**,FREÂ
7489,*IS****II,DISOLUȚII
7490,***-***-**-*UN**,POD-BAL-DE-MUNTE
7491,***AC*******,PREACINSTIȚI
7492,S***-*****,SUFE-RINȚĂ
7493,***P***D*,ELIPSOIDE
7494,*A*A****L*****,PARADOXOLOGIEI
7495,****R*Â**,ÎMPĂROÂĂM
7496,***M***E,SIGMOIDE
7497,***G***M,VIRGATUM
7498,*E**V*,DECUVA
7499,****VI**I,DELUVIALI
7500,NĂ***Ă,NĂJIȚĂ
7501,S****S*******Ț**,SACROSANCTITĂȚII
7502,I**ZI**I****,ILUZIONISTUL
7503,***O**N*,APIOLINĂ
7504,R***IRII,ROSTIRII
7505,**LI**L**,SOLIDELOR
7506,C*O*O*O*,CROMOZOM
7507,*I*O*I**,MITOTICĂ
7508,A*A*A**R**,ATACATORII
7509,**E*O*,ANETOL
7510,****L**R*,ZGHILȚURI
7511,**IF*I-****I*,TRIFOI-MĂCRIÂ
7512,***O***L****L*,RECONCILIABILI
7513,*U*UȚ*,GUGUȚĂ
7514,E**E*A****,ECZEMATIDĂ
7515,I**E*II*E,ISTEȚIILE
7516,*E******EA**,DEFLOCULEAZĂ
7517,***NS****,TRANSPARĂ
7518,C**R**,CIORNE
7519,*U*R****R**,LUBRIFIERII
7520,**D***I***I*,PEDOCLIMATIC
7521,I*****I**RI**R,INVESTITORILOR
7522,R***C*****R*C***,RĂDĂCINASĂRĂCIEI
7523,****V****Ă,CADAVERICĂ
7524,M******E***,MOBILIZEAZĂ
7525,G*I******,GHIÂEELOR
7526,*R***A***R,PREETABLIR
7527,C****N******,COMPENSAȚIEI
7528,*OC**,SOCRI
7529,*E**N*****,DEZINHIBAT
7530,*A*IA*,DACIAN
7531,**N*R*N***,SINCRONISM
7532,D*****Z*,DESCHIZI
7533,S****B***,SCROMBĂIA
7534,L***Z*,LEHUZĂ
7535,*UT*****,BUTILENE
7536,Â****I,ÂUGARI
7537,M*C***C***C*,MACROSCOPICI
7538,***L*U,REPLIU
7539,*O*I*I***,POLISILAB
7540,M*****M*R****,MECANOMORFOZĂ
7541,*****I**ILI,NESOCIABILI
7542,*****T**Ă,DEÂERTICĂ
7543,***B**A****A*,COMBINATORIAL
7544,**R*I**R,MORTIFER
7545,**N*E****N**E*,CONFECȚIONAREA
7546,*C*C***Ț*,ACICULAȚI
7547,***Z***Z*R*,PODZOLIZARE
7548,E**P*E*E,EGIPTENE
7549,*U**C**,LUNECOS
7550,***T*R*,FONTURI
7551,C*N*****N*,CONTROLÂND
7552,*****I*I*IL*,NEDEFINIBILE
7553,UR***R**,URINĂRII
7554,C*N*C******,CINECLUBIST
7555,*ASA****,PASARELE
7556,***ME,SNAME
7557,****M*N*****,REROMANIZARE
7558,*I******A*,CIRCUMORAL
7559,O*O*I*I,OLOGIRI
7560,*R**R**RA***,URETROGRAFII
7561,CU*****,CULOGLI
7562,**N***I*IN*,CANTARIDINE
7563,LI*I*I,LIPIEI
7564,M********SM,MICROTURISM
7565,**IÂ**I,DRIÂTEI
7566,*****TI*IT****,NEPĂRTINITOARE
7567,**L**R,PALMER
7568,*Ă**ĂII,ZĂBLĂII
7569,**C***T*C*,ESCAROTICE
7570,M**R*****,MACROSCOP
7571,***L*****Ț**,TRILATERAȚII
7572,****L***R**,TUBULATURII
7573,D*S*****,DISOLUTĂ
7574,****R****ĂR*,ÎNMORMÂNTĂRI
7575,*I*I*Ă,JIVINĂ
7576,C****A*,CIORTAN
7577,ȚU****,ȚUICAR
7578,*XP*******,EXPLORATOR
7579,PR*******,PROTEINEI
7580,V*****E*,VOINICEA
7581,***IT****II**,OBLITERAȚIILE
7582,*P**I***I,SPORIFERI
7583,**-*******RE,ÎN-ÂTIINȚARE
7584,**M***M*S****,COMPROMISORIU
7585,***ȚI**I,ELUȚIUNI
7586,V*L******,VOLUNTARĂ
7587,*U*UL******,JUGULOGRAMĂ
7588,***N*N*Ț**N***,TRANSNAȚIONALI
7589,T*AT***,TOATELE
7590,***CE*E*C,VÂLCEZESC
7591,**OL*****,EVOLUTIVI
7592,********T*R,PLEBISCITAR
7593,**C*A*A,DECOAFA
7594,O**O*O*****I,ORTOTOMUSURI
7595,******T**Z*,REFLECTEAZĂ
7596,**L***E*,VALAHIEI
7597,*R*P******,TRIPOLIENE
7598,E*******R,EXCAVATOR
7599,CE********,CENTRIOLUL
7600,N***O**N******,NEUROLINGVIÂTI
7601,C*****E**,CATAHREZĂ
7602,*O*I,COSI
7603,*E****ETE*,DECLAVETEZ
7604,*I***U*,TIRANUL
7605,*E*I**E****I,DEPIGMENTĂRI
7606,****UR*,CONCURA
7607,*O*I*I*,POLITIP
7608,*******RU*,THALICTRUM
7609,*Ă*Ă*I*I,CĂTĂNIEI
7610,E***I***E,ECARISAJE
7611,M**E**,MICELĂ
7612,*ÂR******,CÂRPĂCELI
7613,U****O*,UNTIÂOR
7614,P*N***,PENIȚE
7615,P***R****,PLEUREZIA
7616,**I**N**N*,ALIMENTÂND
7617,**E**B******E,FLEXIBILITATE
7618,*I*Ă***II,JILĂVELII
7619,S***L*S*L,SURPLUSUL
7620,*****E**A**,HIPOCENTAUR
7621,***F**III,MARFAGIII
7622,D**E*********,DILETANTISMUL
7623,*R******T****T,PROBLEMATIZANT
7624,SĂ*Ă*****,SĂRĂCIRII
7625,C****L**,CARPOLIT
7626,***T*R*R****,HISTERORAGIE
7627,***NE*E**E*,DUMNEZEIREA
7628,*****A*I*I,FEDERATIVI
7629,*UD*,LUDE
7630,*A**A***I,SALVATORI
7631,D****N*ND*,DISPONENDĂ
7632,***N***I**,ZGÂNDĂRIRE
7633,*OMO*O,KOMODO
7634,D****ND*,DESFUNDE
7635,*R***I*R,TRUSTIER
7636,P****I,POMEȚI
7637,*I*U*U*UI,VIRUSULUI
7638,N*****T*,NEFRIPTĂ
7639,*E**S***,DEZOSAȚI
7640,J*S,JOS
7641,**CE**C*,LUCEASCĂ
7642,*IS**I**I,HISTRIONI
7643,*XT**T*,EXTANTĂ
7644,SU***,SUIRE
7645,**Ă**T***,OCĂRÂTORI
7646,**T******I***,EXTRACARDIACE
7647,*E*BE*E,GERBERE
7648,**AB*A,SCABIA
7649,**R*E*E****ER,SURDEVELOPPER
7650,R**I***R,RADIOFAR
7651,****NA**,SEMINALE
7652,**R***F*****,PARATIFOZELE
7653,***E*N***,PUTERNICI
7654,***IZI*I**,ACHIZITIVE
7655,**R**C,FORMIC
7656,**ID*I***,ZVIDUIESC
7657,H****S****,HINDUSTANA
7658,*****YT*,KILOBYTE
7659,C*R******R*,CARABINIERI
7660,I****V**I*,INTERVENIT
7661,*******R**RA****,FOTOMICROGRAFICI
7662,**FO****O**,DEFOLIATORI
7663,**R***S*R**,HIRITISIRII
7664,*Ă***CĂ,GĂLUÂCĂ
7665,E****II**,EXCORIIND
7666,S*****I**I,SUBÎNTINÂI
7667,****T**F**,AMIOTROFIC
7668,**O*E***E,PROZELITE
7669,AP*****,APUNERE
7670,*****O**L*,DECAGONALI
7671,*Ă***Ă*A**,GĂIETĂNAȚI
7672,**Z*****N*,MOZARTIANĂ
7673,*I****NI,LIPSCANI
7674,*R****Â**,CRAULIÂTI
7675,ESE******,ESENȚIALĂ
7676,*N**E*****NE,ÎNTREBĂCIUNE
7677,*A***II,ÂALGĂII
7678,*E*I******E,REDISCUTARE
7679,R**R**A***,REGRETATUL
7680,**F****A**,GÂFÂITOARE
7681,RA*****AR*A,RATIFICAREA
7682,**S**A,RESTEA
7683,*N*H*N*,ÎNCHINĂ
7684,**C***A***,SUCURSALEI
7685,T***Z***,TALAZURI
7686,**HIII,ACHIII
7687,***D**A*,REEDUCAT
7688,*R******R*L*R,PREDICTORILOR
7689,***D**I***,PARDOSITUL
7690,**MA,HUMA
7691,****OLO*,TRICOLOR
7692,O***O*E**,OSTROVEAN
7693,F*****Ă,FRUGALĂ
7694,******Â*I*I*,NĂSTRUÂNICIE
7695,S*Â*Â***,SFÂRÂIAC
7696,*N******L*N**,INDISCIPLINEI
7697,*S***L****,ASTROLOGIE
7698,H*R*****,HARABAIA
7699,COC****,COCÂRJA
7700,*I*R****I,HIGROFOBI
7701,*U****R**,BUTAFORIE
7702,**N**N**NȚ*,CONVENIENȚA
7703,*****AȚA**A*****,MĂTREAȚABRADULUI
7704,PR****R,PRIDVOR
7705,***R**I*I***II,SPORADICITĂȚII
7706,C***C**R*R***,COFOCHIRURGIE
7707,*****I*TI*I,PANASIATICI
7708,********ĂT**,ÎNDUPLECĂTOR
7709,**T*I**TI,SUTRIVATI
7710,**MI*I**I***,FAMILIARISTE
7711,**A*NA****,ZBARNAITOR
7712,*A****A*E,LARINGALE
7713,M***M*R*,MEZOMERE
7714,**IN**I*,GHINTUIA
7715,*U**U***I,MUSCULOÂI
7716,***UN***,RĂSUNĂRI
7717,**I*IȚI,PRIVIȚI
7718,*EME*****E,TEMERITATE
7719,***NA**,TÂRNAȚE
7720,VI************I,VISCEROGRAFULUI
7721,*L**ELE,ALUNELE
7722,****O***T*,GLENOIDITĂ
7723,**RB****R*,VORBITOARE
7724,AN*******,ANTICĂRIE
7725,*E*********R,DESCĂLICĂTOR
7726,**E**HE*,ÂLENGHER
7727,NE*N****E,NEÎNCHISE
7728,S****N*N**,SULTANINEI
7729,***A-***P,HULA-HOOP
7730,****A**U**,DEVIAȚIUNE
7731,*E*E*A**,DECENALI
7732,*O**A*O**,GONFALONE
7733,*N**NȚ**,ÎNLĂNȚUI
7734,*E*****A*E,DESDĂUNARE
7735,***US****,ÎNGUSTIMI
7736,****Â*ÂI*I,NESFÂRÂIȚI
7737,**OP****,NEOPRIND
7738,M**N****,MAGNOLIE
7739,*A*L***,DARLING
7740,**N**S****,FANTASTICI
7741,SE***ES*,SEMUIESC
7742,NE*N*E*E**N**,NEINTERESANȚI
7743,*B**BI***I***,OBNUBILAȚIUNE
7744,PE**,PEAJ
7745,*I**I**Z*I,HIALINOZEI
7746,O*****O*I,OPERATORI
7747,*L****N*,MLAÂTINĂ
7748,*-L**,X-LEA
7749,I******U**I*I**,INDESTRUCTIBILE
7750,**T*RTR**T,DETARTRANT
7751,***C*I*,SMOCHIN
7752,PA***A**,PANICAȚI
7753,****IÂ*I,UMORIÂTI
7754,***I*EI,SABINEI
7755,*O*O*E*****,HOMOSEXUALI
7756,I****L****IL,INEXPLORABIL
7757,*R**U**R*,DROBUÂORI
7758,*****AG*,NĂVLEAGĂ
7759,*I*T****,CISTERNĂ
7760,P***N**,PUȚINUL
7761,****I**RI**,GLOBIGERINE
7762,*I***L*I,PISCULUI
7763,***O***I**I,ÎNCONDEIERI
7764,***I*I**U*UI,PAVILIONULUI
7765,**U**T*U,ACUMETRU
7766,***E*Â***E*,ÎMBELÂUGHEZ
7767,******B**B*L*,DEZMEMBRABILI
7768,I*****S******,INTRANSPARENT
7769,P**Z******,PROZENCHIM
7770,*N****Ț*,ÎNSURAȚI
7771,**Z**II**,HÂZENIILE
7772,*ȚĂ,AȚĂ
7773,***H*L****,ANIHILATOR
7774,D***DE**E,DIFIDENTE
7775,*ER*ERE,PERIERE
7776,*******S*U**,BINECRESCUȚI
7777,*****CĂ,DENTICĂ
7778,X**O*O***,XEROCOPII
7779,*****S*S**L*,EXTRASISTOLĂ
7780,*U*****Z****,VULCANIZAREA
7781,*I**ICI*,PIMNICIT
7782,*A*D*DA,CANDIDA
7783,*R*H*****R*,GROHOTIÂURI
7784,********L***U*L***,ANTIINTELECTUALIST
7785,*****N*NT*,GRIZONANTE
7786,I*****IL,INSTABIL
7787,**T*T****C,ANTITEHNIC
7788,P*A**A*****,PLANTAȚIUNE
7789,R**CR*C*R***,RĂSCRĂCĂRAȚI
7790,ȚĂȚ**Ă*,ȚĂȚICĂI
7791,*A**Ă******,SALBĂTICIEI
7792,*UI**,HUILE
7793,*E**R*E,DESCRIE
7794,****C**B***,REDUCTIBILĂ
7795,***I**A**,DOBITOACĂ
7796,**S**N******,DESCÂNTĂTURĂ
7797,***H*R*,BECHERI
7798,*E******Ă,PERISTOLĂ
7799,S***F***,SPRAFCEI
7800,*****E**A,ISPĂÂENIA
7801,**N*ON****,CANTONĂRII
7802,*R***T*T*R,PREGĂTITOR
7803,****C-M***M***C,LOGIC-MATEMATIC
7804,***IC*****ICI,PERICARPATICI
7805,*EC********E,NECOORDONARE
7806,**P***Ă,VOPSITĂ
7807,****U**LU*,PRENUMELUI
7808,*UP**PU*,SUPRAPUS
7809,DU*DU**,DURDUIT
7810,*OA***,TOARCE
7811,CO*O*****C*,COLOGRAFICĂ
7812,I***IEI,ISTRIEI
7813,***D**E,NORDICE
7814,********CE,IDOLATRICE
7815,C*C*I,CUCĂI
7816,****Ă-D*-D**,IARBĂ-DE-DAT
7817,*Â*TÂ****,FÂSTÂCESC
7818,A*AN***N,AVANTREN
7819,*EVE***E,REVELATE
7820,****ĂR**Ă,GUSTĂRICĂ
7821,****D**O******,GRANDILOCVENȚĂ
7822,***Ă*E**E,STRĂVECHE
7823,S**Î*********,SUBÎNCHIRIERI
7824,***MA***A****,CLIMATISATION
7825,*U**E****,SUSPENDAT
7826,I*I***U*UI,INIMOSULUI
7827,***A*I**,NEGATIVE
7828,***U*U*UI,FLAUTULUI
7829,**P*****Ț***,SUPERSTIȚIEI
7830,M**E**,MIRENI
7831,*****I*I****R,DEZASIMILATOR
7832,***R****E******RE,SUPRADIMENSIONARE
7833,********L***E,ZOOPSIHOLOGIE
7834,***Ă*U****Ă,POVĂȚUIASCĂ
7835,MA**AMA,MAHRAMA
7836,*E**L**E**LE,MEGALOCEFALE
7837,A*RA**,ATRAGĂ
7838,*UA**,CUART
7839,V*V******O***,VIVIFICATOARE
7840,***DI***,GRADIENT
7841,E********NE,EXHAUSTIUNE
7842,*O*I*IO***,COSICIOARE
7843,M*****N***,MEDICINIST
7844,O**Ă*Ă***,OSPĂTĂRII
7845,CA*C**C,CANCIOC
7846,C****A,CUHNIA
7847,***DR***R*,MANDRAGORĂ
7848,*AR***R*,BAREMURI
7849,***D***Ă,ZGUDUITĂ
7850,*****A*I***A*IA,TELERADIOGRAFIA
7851,**C*V**C*****,NECUVINCIOASE
7852,******EN*E*******,GASTROENTEROPTOZĂ
7853,****A***AR*,LOMBALIZARE
7854,**DO**,ÎNDOIA
7855,**L**I**I,PĂLĂRIERI
7856,******A**Ă,REENTRANȚĂ
7857,***C**T*,DISCHETE
7858,***I****EI,MONITOAREI
7859,*UN**U,PUNCĂU
7860,B**E*E,BINEȚE
7861,C***I***,COLOIDAL
7862,*******TI*,REBARBATIV
7863,***U*I*U*I,ȚÂPURITURI
7864,**C*I*****,LOCUITOARE
7865,****NE**,OBȚINERI
7866,*NS********,ÎNSUFLEȚIȚI
7867,VI*****I***,VISTERNICEL
7868,NA***,NAȚIE
7869,*OO****I*I,ZOOMETRIEI
7870,*U*E*****E,CUTERIZARE
7871,*T****C*****,STÂRPICIUNII
7872,CE*CE***E,CERCETAÂE
7873,A***O**,ACETONE
7874,R****G*****R*,ROSTOGOLITORI
7875,*A*GA****A**,MANGALIZEAZĂ
7876,D**N*******,DEONTOLOGIE
7877,R**RI**I*,RETRIBUIA
7878,G***O*,GILBOX
7879,J***I****,JUPUITURA
7880,*****N***C,PREGENERIC
7881,*UZ*U,BUZĂU
7882,****DE**E*E,STRIDENTELE
7883,ȚĂ**Ă*****Ă,ȚĂNDĂREASCĂ
7884,***ID**,APSIDAL
7885,P**-T*T,PLĂ-TIT
7886,****NO*O*,SELENOLOG
7887,**N***M*,TANTIEMĂ
7888,A*-*A**,AN-VARĂ
7889,**R******T*,VERMICULATE
7890,*****V***H****,MOLDOVALAHILOR
7891,SL****L***,SLUJBULIȚE
7892,*NT**N***,INTERNAȚI
7893,P*O***,PROBAT
7894,E*EDE,EREDE
7895,A**AL,AREAL
7896,*E**E**E**Ă,PERPETREAZĂ
7897,**I****IZ***,UNIFORMIZARE
7898,S*******I,SFÂRLEZEI
7899,****EN,TOLUEN
7900,C*R***R****,CARTOGRAFIA
7901,*OD**,IODAT
7902,***I*RI*I**R*,DEVITRIFICARE
7903,**E*N*****N****,PREÎNTÂMPINĂTOR
7904,****R*R*Â*,PĂCURĂRAÂI
7905,C**S*******,CRISOFENINĂ
7906,*R**R***L*,PRODROMALI
7907,**T**AT*A**,MUTILATOARE
7908,*L****I*II,SLOBOZIRII
7909,**EO*****E,PREOCUPASE
7910,**E*O*O*,STENOTOP
7911,I*D**I*I,INDOCILI
7912,*NZ*****N*,ÎNZDRĂVENI
7913,***-T**-**N***,HÂR-TIE-MONEDĂ
7914,*UG****,DUGHENE
7915,*P***U**,ÂPERȚUIA
7916,*ECE****,SECERÂND
7917,******ALA**,INTERCALARE
7918,*****L**E,ÂIPCULIȚE
7919,*O**I**I,COMBINAI
7920,DU****,DURIȚĂ
7921,**O***I*I,AZOTURIEI
7922,*ISI**I,MISIUNI
7923,*****SI****IS*,PROFESIONALIST
7924,*U*U***E**,MUÂUROIESC
7925,****L**Ă,ÂOCOLADĂ
7926,***ND,STAND
7927,**DE*,RODEZ
7928,**Z**N*****,DEZLĂNȚUIȚI
7929,**L******LĂ,NELOCUIBILĂ
7930,***I*A*,MERITAL
7931,*A*X***,BAUXITE
7932,*R****O*R*,CREȚIÂOARĂ
7933,N**N**ÂN***,NEÎNFRÂNATE
7934,*E***O*E,TECAFORE
7935,C*O***,CIOPLI
7936,*E**TE*E,MERITELE
7937,**L***T*****,KALIPATROANE
7938,**Î******Ț****,REÎNSUFLEȚITOR
7939,**C*R**C***,DECORTICÂND
7940,****O*****E,DISTORSIUNE
7941,MI****I,MITOZEI
7942,P*****N***,PĂDURENCEI
7943,*O**C,NORIC
7944,MA********,MACHETISTĂ
7945,*O**B*,ROAIBĂ
7946,*I*TI*,BIOTIC
7947,E*E***EȚ*,ELECTREȚI
7948,****M**T,OCÂRMUIT
7949,**R****T*R,PERCOLATOR
7950,*****U*Ă*****,DISTRUGĂTOARE
7951,PR*-**P***R,PRE-CUPITOR
7952,*ES***E***,DESPUIERII
7953,*E*E****Ă,CELEBRATĂ
7954,D**I*******,DOBITOACELE
7955,C**N***,CHINTAL
7956,**MI****,LAMINARE
7957,**Ă***E,ACĂȚARE
7958,*Ă***T*,CĂZNITE
7959,*T***T**R**,ATACATOAREI
7960,E****A*A***E,ECTOPARAZITE
7961,*R******RĂ,ORNITOCORĂ
7962,RE***-***E,REUMA-TICE
7963,***RĂR**,LIBRĂRIE
7964,*******IȚ*,TOVĂRĂÂIȚĂ
7965,*A***-AS*********,RADIO-ASTRONOMIEI
7966,*A**E*E***,PARTENERII
7967,**NO**N******,FENOMENALISTĂ
7968,C*T*C*******,CATACOMBELOR
7969,***T**C***T**T*,FANTASCIENTISTE
7970,S***E****E,SLUȚENIILE
7971,ME*********E*,MECANOGRAFIEI
7972,**O****L,CIOCĂNEL
7973,S*****E*,SILNICEA
7974,T*****N**T*,TELEFONISTE
7975,**AP*A*A*,CEAPRAZAR
7976,**M**M***E*E,ÎNMORMÂNTEZE
7977,********N**-**,COMPLETÂNDU-SE
7978,A******L**,ACCENTULUI
7979,*CA*****,OCARINEI
7980,*****DĂ,COCARDĂ
7981,**L*J****,SĂLĂJEANĂ
7982,T**N******N**,TRANZACȚIONAL
7983,*****LĂ,UMBRELĂ
7984,***-P*-******,MEI-PĂ-SĂRESC
7985,****L***E*,VIROLOGIEI
7986,***A*O*****,HIRACOTERIU
7987,**RM*****R**,NORMALIZAREA
7988,T*T**E*T*,TĂTĂREÂTI
7989,***I**O*I,TĂCIUNOÂI
7990,**OMO*O****,PROMOROACEI
7991,*P*L****,EPULOTIC
7992,**X***L*,TAXABILĂ
7993,**TĂ***T*,OSTĂÂEÂTI
7994,**I***IF***,SPIRALIFORM
7995,*JU*****,AJUREAZĂ
7996,***MO*****,TERMOPAUZĂ
7997,CA*****A,CATEHIZA
7998,*U******Ț*,PURTĂREAȚĂ
7999,***U***U*I,MĂTURĂTURI
8000,**R*T,GERET
8001,****M**R*,TELEMETRA
8002,S****U*,SARMAUA
8003,LÂ*****,LÂNCOTE
8004,T***O******,TERMOLABILI
8005,P********L*,PREÂNNOIALĂ
8006,*Â**A*,CÂRNAȚ
8007,E**A**A**,EXPANDAȚI
8008,*I*R**I**R*,HIDROLIZARE
8009,T***T*R*,TIVITURĂ
8010,**I******I*I*NI,ARISTOTELICIENI
8011,****I*IEI,NUTRIȚIEI
8012,*****NȚ***,PRETENȚIEI
8013,*I*A**A**,VIDANJARE
8014,S*****T***,SCHIZOTIMĂ
8015,*EȚ**,CEȚII
8016,*****G**II,SUBROGĂRII
8017,*O***N**,MORDANSA
8018,*O*E***E,FONETICE
8019,******O*OG*,CLIMATOLOGE
8020,***C*******U****,ELECTROSTIVUITOR
8021,*O*O*I**,MONOTIPĂ
8022,I**E**E****E*,INTERCEPTAREA
8023,*N*Ă**N*Ă***,ÎNSĂMÂNȚĂRII
8024,**D***T**,ÎNDREPTEZ
8025,O*E**E*,OMENIEI
8026,**E*E*I*II,ADEVERIRII
8027,CAC****A*,CACODILAT
8028,*EC*****E*,DECANTAREA
8029,*R**O*R*,PRIBOIRE
8030,**E*E*****Ă,IREDENTISTĂ
8031,R********A,REGLEMENTA
8032,****R*R**I,NEDUREROÂI
8033,*R****RH****,CRIPTORHIDII
8034,*ĂR**,MĂRCI
8035,**NI***I*I,FONIATRIEI
8036,*****T**Ă,MICROTIDĂ
8037,**L**E*E,PALANEȚE
8038,**IN**I,GHINTUI
8039,M**T,MAST
8040,C**A***A*,CLOAZONAT
8041,**D******C,ÎNDĂRĂTNIC
8042,*HI*HI**,CHICHION
8043,*R*U****UR*,TRIUNGHIURI
8044,*N*N*I***,ENANTIOZĂ
8045,*E*I***EEI,GENITOREEI
8046,****I*O**,PALMIFORM
8047,******A**Ă,CHEFUIASCĂ
8048,DE******E,DESPOTATE
8049,I***ICI,INAMICI
8050,*U**C****,MUZICIANĂ
8051,*Ă*Ă**Â**,NĂPĂDEÂTE
8052,**J***R*,DIJMUIRE
8053,S***V**,SEGOVIA
8054,R****AR*A,REZUMAREA
8055,P***D******,PARODISTICĂ
8056,*********ȚI,ÎNGÂNDURAȚI
8057,N*****D*N****,NEACCIDENTATĂ
8058,C**C**T****,CIOCNITURII
8059,*IP***,DIPSAS
8060,D*****P***,DESCOMPUNE
8061,NI*I**N*,NICICÂND
8062,**P*********E,SUPRAORDONARE
8063,P**N***,PIANIST
8064,*Â*L**,ȚÂRLOI
8065,I****-*I***T,IMPRE-SIONAT
8066,*AR*****AR***R,PARTICULARILOR
8067,*AL***,FALSET
8068,Z*******P**,ZOOTHERAPIE
8069,***U*UI,RODULUI
8070,**E****ME***,CHERATOMETRU
8071,I******IMI**,INVEROSIMILĂ
8072,C****I*,CURĂȚIT
8073,*O***Ă,BOARNĂ
8074,**AN***N*****,TRANSPONIBILI
8075,***G***T***,INEGALITĂȚI
8076,Z*Â*Â**,ZGÂȚÂNA
8077,P***I**,PĂLMIȚE
8078,**R**N*,GORGONE
8079,******RI**,NEGELARIȚĂ
8080,*OL*********,POLARIMETRIC
8081,*TI*I*,ATIMIC
8082,***D*N******,CARDINALILOR
8083,***E***-***H**,CAFENIU-ÎNCHIS
8084,*A**A*Ă,CAUZALĂ
8085,Î****D*******,ÎNCONDEIETURĂ
8086,***O**I,BUTORCI
8087,**TI****,OPTIMALĂ
8088,NA*A**A,NARAȚIA
8089,B**U*****,BĂNUIASCĂ
8090,******LT*,ARHIVOLTE
8091,DI**I******,DICȚIONARUL
8092,*R*GR****,PROGRĂMEL
8093,B**C******,BALCANISTE
8094,***C*-C*L*L**,MUSCA-CALULUI
8095,***M**N,DRUMLIN
8096,*I***T***I*I,SINESTALGIEI
8097,**I*E***I*,CHINEZĂRIA
8098,**M******II,COMANDANȚII
8099,*Â**U****,TÂRNUIRII
8100,L***-*L*,LEMN-ALB
8101,E*********S*,EPANADIPLOSI
8102,*U*Ă*Ă****,JUMĂTĂȚILE
8103,**R****A***,PERPETUAȚIE
8104,**B*E**E**,LABFERMENT
8105,****A*I*I****,DESTABILIZEZE
8106,*****ND***-D*-**N**,MICSANDREI-DE-MUNTE
8107,P*U*****,PLUVIALI
8108,CL***C**,CLĂBUCEA
8109,**D**E***,INDIGEÂTI
8110,U**U***C*,UNDUIASCĂ
8111,*U*****N*,MUZICIANĂ
8112,**I**Ă*I,ÂUIERĂRI
8113,D*Ă*******,DRĂCOVENII
8114,******IL**,PERSANILOR
8115,****O**OLO***,NEUROBIOLOGIE
8116,**A*E**E*,TRAVERSEZ
8117,***T***L*L,CONTABILUL
8118,I**N******,IERNĂTOARE
8119,**R*Ă-*R*****,IARBĂ-GRÂULEȚ
8120,L**B***,LOMBATE
8121,*N**I,ANOZI
8122,CÂ******,CÂINOASĂ
8123,**D**N*,MEDIANĂ
8124,**C*Ă,SECTĂ
8125,P**C*P*C,POTCAPIC
8126,L**U*,LEPUI
8127,***L*N**L,VIOLONCEL
8128,*U*P****U**,CUMPĂRĂTURI
8129,*******I*L*I,COMPENDIULUI
8130,**N*U****,CENTURIEI
8131,**T*CT****,DETECTIVUL
8132,*Ă*Ă*O****,CĂLĂTORIȚI
